frame_id,track_id,vehicle_type,vehicle_bbox_x1,vehicle_bbox_y1,vehicle_bbox_x2,vehicle_bbox_y2,plate_bbox_x1,plate_bbox_y1,plate_bbox_x2,plate_bbox_y2,plate_confidence,detect_inference_ms,ocr_ran,ocr_raw_text,ocr_confidence,ocr_validated_plate,ocr_status,ocr_inference_ms
1005,5,auto,1448,285,1920,998,1627,585,1768,686,0.450,390.7,True,TN03D9766,0.964,TN03D9766,accepted,178.6
1010,5,auto,1449,286,1920,998,1632,586,1764,707,0.340,347.8,True,TN03D9766,0.977,TN03D9766,accepted,202.2
1015,5,auto,1448,286,1919,998,1633,586,1766,709,0.527,292.1,True,TN03D9766,0.959,TN03D9766,accepted,205.8
1020,5,auto,1449,286,1920,998,1642,585,1763,698,0.400,240.5,True,TN03D9766,0.939,TN03D9766,accepted,204.6
1020,5,auto,1449,286,1920,998,1646,587,1756,665,0.521,240.5,True,TN03D9766,0.984,TN03D9766,accepted,181.3
1025,5,auto,1450,285,1920,998,1641,586,1766,703,0.514,231.8,True,TN03D9766,0.955,TN03D9766,accepted,199.7
1025,5,auto,1450,285,1920,998,1648,588,1763,670,0.601,231.8,True,TN03D9766,0.983,TN03D9766,accepted,192.5
1030,5,auto,1450,285,1920,998,1646,587,1762,694,0.457,235.7,True,TN03D9766,0.976,TN03D9766,accepted,163.0
1030,5,auto,1450,285,1920,998,1649,589,1757,664,0.558,235.7,True,TN03D9766,0.979,TN03D9766,accepted,232.5
1035,5,auto,1450,285,1920,997,1644,587,1762,695,0.471,265.5,True,TN03D9766,0.958,TN03D9766,accepted,156.1
1035,5,auto,1450,285,1920,997,1649,589,1759,666,0.585,265.5,True,TN03D9766,0.965,TN03D9766,accepted,197.1
1040,5,auto,1451,286,1920,997,1638,586,1764,703,0.456,230.4,True,TN03D9766,0.951,TN03D9766,accepted,201.2
1040,5,auto,1451,286,1920,997,1644,589,1758,669,0.333,230.4,True,TN03D9766,0.990,TN03D9766,accepted,195.2
1045,5,auto,1451,285,1920,996,1639,585,1767,705,0.315,249.6,True,TN03D9766,0.971,TN03D9766,accepted,204.4
1045,5,auto,1451,285,1920,996,1646,587,1762,669,0.403,249.6,True,TN03D9766,0.976,TN03D9766,accepted,204.7
1050,5,auto,1452,285,1920,995,1649,586,1754,660,0.340,279.4,True,TN03D9766,0.979,TN03D9766,accepted,155.8
1055,5,auto,1455,287,1920,995,1650,587,1753,658,0.519,235.4,True,TN03D9766,0.979,TN03D9766,accepted,157.0
1055,5,auto,1455,287,1920,995,1643,586,1766,701,0.368,235.4,True,TN03D9766,0.936,TN03D9766,accepted,186.3
1060,5,auto,1456,289,1920,997,1649,587,1758,663,0.644,234.6,True,TN03D9766,0.975,TN03D9766,accepted,201.9
1065,5,auto,1455,289,1920,997,1647,587,1758,664,0.595,222.7,True,TN03D9766,0.986,TN03D9766,accepted,256.1
1065,5,auto,1455,289,1920,997,1645,585,1762,695,0.428,222.7,True,TN03D9766,0.955,TN03D9766,accepted,221.2
1070,5,auto,1455,290,1920,998,1647,588,1762,668,0.614,240.1,True,TN03D9766,0.970,TN03D9766,accepted,153.7
1075,5,auto,1454,289,1920,999,1644,589,1756,692,0.662,220.6,True,TN03D9766,0.968,TN03D9766,accepted,160.2
1080,5,auto,1453,289,1920,1001,1645,589,1757,667,0.447,261.0,True,TN03D9766,0.980,TN03D9766,accepted,216.0
1085,5,auto,1452,289,1920,1001,1643,588,1765,674,0.494,221.6,True,TN03D9766,0.978,TN03D9766,accepted,199.8
1090,5,auto,1451,289,1918,1000,1647,591,1757,666,0.487,276.9,True,TN03D9766,0.979,TN03D9766,accepted,367.2
1095,5,auto,1450,289,1918,1001,1648,591,1756,665,0.525,252.4,True,TN03D9766,0.986,TN03D9766,accepted,287.6
